"33202153";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33202167";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33202170";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33202171";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33202200";"Mitsubishi Electric ";"TRIUM GALAXY";"will be Updated";"will be Updated"
"33202235";"Mitsubishi Electric";"Galaxy";"will be Updated";"will be Updated"
"33202300";"Mitsubishi Electric ";"TRIUM GEO";"will be Updated";"will be Updated"
"33202335";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33202400";"Mitsubishi Electric ";"TRIUM ASTRAL";"will be Updated";"will be Updated"
"33202435";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33202500";"Alcatel Radiotelephone ";"ONE TOUCH VIEW DB @";"will be Updated";"will be Updated"
"33202553";"Alcatel Radiotelephone";"One Touch  View db";"will be Updated";"will be Updated"
"33202567";"Alcatel Radiotelephone";"One Touch  View db";"will be Updated";"will be Updated"
"33202570";"Alcatel Radiotelephone";"One Touch  View db";"will be Updated";"will be Updated"
"33202571";"Alcatel Radiotelephone";"One Touch  View db";"will be Updated";"will be Updated"
"33202600";"Sagem ";"MC 836";"will be Updated";"will be Updated"
"33202622";"Sagem";"MC836";"will be Updated";"will be Updated"
"33202635";"Sagem";"MC836";"will be Updated";"will be Updated"
"33202682";"Sagem";"MC836";"will be Updated";"will be Updated"
"33202695";"Sagem";"MC836";"will be Updated";"will be Updated"
"33203435";"Sagem ";"MC 830";"will be Updated";"will be Updated"
"33203900";"Alcatel Radiotelephone ";"One Touch CB";"will be Updated";"will be Updated"
"33203936";"Alcatel Radiotelephone ";"One Touch CB";"will be Updated";"will be Updated"
"33203953";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33203967";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33203970";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33203971";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33204053";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33204067";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33204070";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33204071";"Alcatel Radiotelephone";"ONE TOUCH MAX db";"will be Updated";"will be Updated"
"33204100";"Alcatel Radiotelephone ";"ONE TOUCH EASY DB";"will be Updated";"will be Updated"
"33204153";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204167";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204170";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204171";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204200";"Alcatel Radiotelephone";"ONE TOUCH EASY DB";"will be Updated";"will be Updated"
"33204253";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204267";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204270";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204271";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33204300";"Sagem ";"M313 - BO";"will be Updated";"will be Updated"
"33204311";"Sagem";"MC820";"will be Updated";"will be Updated"
"33204322";"Sagem ";"M313 - BO";"will be Updated";"will be Updated"
"33204335";"Sagem";"MC820";"will be Updated";"will be Updated"
"33204382";"Sagem";"MC820";"will be Updated";"will be Updated"
"33204395";"Sagem";"MC820";"will be Updated";"will be Updated"
"33204400";"Sagem ";"M313 - B5";"will be Updated";"will be Updated"
"33204435";"Sagem ";"M313 - B5";"will be Updated";"will be Updated"
"33204482";"Sagem ";"M313 - B5";"will be Updated";"will be Updated"
"33204900";"Sagem ";"M 9500";"will be Updated";"will be Updated"
"33204911";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204920";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204922";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204935";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204942";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204972";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204982";"Sagem";"MC940";"will be Updated";"will be Updated"
"33204995";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205011";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205020";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205022";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205035";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205042";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205072";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205082";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205095";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205153";"Alcatel Radiotelephone ";"ONE TOUCH GUM DB";"will be Updated";"will be Updated"
"33205200";"Sagem ";"M41P-P";"will be Updated";"will be Updated"
"33205211";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205220";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205222";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205235";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205242";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205272";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205282";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205295";"Sagem";"MC940";"will be Updated";"will be Updated"
"33205311";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205320";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205322";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205335";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205342";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205372";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205382";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205395";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205411";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205420";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205422";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205435";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205442";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205472";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205482";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205495";"Sagem";"MC920";"will be Updated";"will be Updated"
"33205533";"Wavecom";"Fastrack";"will be Updated";"will be Updated"
"33205600";"Sagem ";"DMC 830 GSM-DECT";"will be Updated";"will be Updated"
"33205611";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205620";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205622";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205635";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205642";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205672";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205682";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205695";"Sagem";"MC820";"will be Updated";"will be Updated"
"33205700";"Sagem ";"M314-B5";"will be Updated";"will be Updated"
"33205722";"Sagem ";"M314-B5";"will be Updated";"will be Updated"
"33205735";"Sagem ";"M314-B5";"will be Updated";"will be Updated"
"33205772";"Sagem ";"M314-B5";"will be Updated";"will be Updated"
"33205782";"Sagem ";"M314-B5";"will be Updated";"will be Updated"
"33205800";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33205835";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33205900";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33205935";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33205982";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33205995";"Sagem ";"MCT 820";"will be Updated";"will be Updated"
"33206082";"Sagem ";"M314-P5";"will be Updated";"will be Updated"
"33206200";"Mitsubishi Electric ";"TRIUM ARIA";"will be Updated";"will be Updated"
"33206234";"Mitsubishi Electric";"Aria";"will be Updated";"will be Updated"
"33206235";"Mitsubishi Electric";"Aria";"will be Updated";"will be Updated"
"33206300";"Alcatel Radiotelephone ";"ONE TOUCH EASY DB";"will be Updated";"will be Updated"
"33206353";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206367";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206370";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206371";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206400";"Alcatel Radiotelephone ";"ONE TOUCH EASY DB";"will be Updated";"will be Updated"
"33206453";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206467";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206470";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206471";"Alcatel Radiotelephone";"One Touch  Easy db";"will be Updated";"will be Updated"
"33206500";"Sagem ";"MC 810";"will be Updated";"will be Updated"
"33206511";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206520";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206522";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206535";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206542";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206572";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206582";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206595";"Sagem";"MC810";"will be Updated";"will be Updated"
"33206782";"Sagem ";"MC 815";"will be Updated";"will be Updated"
"33206836";"Sagem ";"MC 819";"will be Updated";"will be Updated"
"33206900";"Sagem ";"MC 820";"will be Updated";"will be Updated"
"33206911";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206920";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206922";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206935";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206942";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206972";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206982";"Sagem";"MC820";"will be Updated";"will be Updated"
"33206995";"Sagem";"MC820";"will be Updated";"will be Updated"
"33207182";"Sagem ";"MC 825";"will be Updated";"will be Updated"
"33207911";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207920";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207922";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207935";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207942";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207972";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207982";"Sagem";"MC839";"will be Updated";"will be Updated"
"33207995";"Sagem";"MC839";"will be Updated";"will be Updated"
"33208382";"Sagem ";"MC 850";"will be Updated";"will be Updated"
"33208682";"Sagem ";"MC 859";"will be Updated";"will be Updated"
"33208822";"Sagem ";"DMC 830 GSM-DECT";"will be Updated";"will be Updated"
"33209122";"Sagem ";"DMC 839";"will be Updated";"will be Updated"
"33209200";"Mitsubishi Electric ";"TRIUM GEO - WAP";"will be Updated";"will be Updated"
"33209235";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33209335";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33209400";"Mitsubishi Electric ";"TRIUM GALAXY";"will be Updated";"will be Updated"
"33209435";"Mitsubishi Electric";"Galaxy";"will be Updated";"will be Updated"
"33209600";"Sagem ";"MC 942 S";"will be Updated";"will be Updated"
"33209611";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209620";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209622";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209635";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209642";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209672";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209682";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209695";"Sagem";"MC940";"will be Updated";"will be Updated"
"33209700";"Alcatel Radiotelephone ";"ONE TOUCH CLUB DB";"will be Updated";"will be Updated"
"33209753";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209767";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209770";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209771";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209800";"Alcatel Radiotelephone ";"ONE TOUCH CLUB DB";"will be Updated";"will be Updated"
"33209853";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209867";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209870";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33209871";"Alcatel Radiotelephone";"One Touch  Club db";"will be Updated";"will be Updated"
"33210200";"Sagem ";"MC 840 M";"will be Updated";"will be Updated"
"33210211";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210220";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210222";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210235";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210242";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210272";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210282";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210295";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210300";"Sagem ";"MC 840";"will be Updated";"will be Updated"
"33210311";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210320";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210322";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210335";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210342";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210372";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210382";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210395";"Sagem";"MC840";"will be Updated";"will be Updated"
"33210800";"Mitsubishi Electric ";"Trium Laser";"will be Updated";"will be Updated"
"33210834";"Mitsubishi Electric";"Luna";"will be Updated";"will be Updated"
"33210835";"Mitsubishi Electric";"Luna";"will be Updated";"will be Updated"
"33210900";"Mitsubishi Electric ";"Trium Laser";"will be Updated";"will be Updated"
"33210934";"Mitsubishi Electric";"Laser";"will be Updated";"will be Updated"
"33210935";"Mitsubishi Electric";"Laser";"will be Updated";"will be Updated"
"33211200";"Alcatel Radiotelephone ";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33211253";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33211267";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33211270";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33211271";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33211442";"Alcatel Radiotelephone ";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211453";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211467";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211470";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211471";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211553";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211567";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211570";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211571";"Alcatel Radiotelephone";"ONE TOUCH MAX DB";"will be Updated";"will be Updated"
"33211800";"Sagem ";"M412 S-P";"will be Updated";"will be Updated"
"33211811";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211820";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211822";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211835";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211842";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211872";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211882";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211895";"Sagem";"MC920";"will be Updated";"will be Updated"
"33211900";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33211935";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33211942";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33211972";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33211982";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33211995";"Sagem ";"M 412 S-B";"will be Updated";"will be Updated"
"33212000";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212035";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212042";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212072";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212082";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212095";"Sagem ";"M 412 F-P";"will be Updated";"will be Updated"
"33212135";"Sagem ";"M 412 F-B";"will be Updated";"will be Updated"
"33212200";"Sagem ";"M 412 P-P";"will be Updated";"will be Updated"
"33212211";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212220";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212222";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212223";"Sagem ";"M 412 P-P";"will be Updated";"will be Updated"
"33212235";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212242";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212272";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212282";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212293";"Sagem ";"M 412 P-P";"will be Updated";"will be Updated"
"33212295";"Sagem";"MC920";"will be Updated";"will be Updated"
"33212342";"Sagem ";"MC 922 S";"will be Updated";"will be Updated"
"33212382";"Sagem ";"MC 922 S";"will be Updated";"will be Updated"
"33212411";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212420";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212422";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212435";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212442";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212472";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212482";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212495";"Sagem";"MC932";"will be Updated";"will be Updated"
"33212535";"Sagem ";"M 413 S-P";"will be Updated";"will be Updated"
"33212582";"Sagem ";"M 413 S-P";"will be Updated";"will be Updated"
"33212635";"Sagem ";"M 413 S-B";"will be Updated";"will be Updated"
"33212935";"Sagem ";"M 413 P-P";"will be Updated";"will be Updated"
"33213000";"Alcatel Radiotelephone ";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213036";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213040";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213053";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213067";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213070";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213071";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213100";"Alcatel Radiotelephone ";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213136";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213140";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213153";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213167";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213170";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213171";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213236";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213240";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213253";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213267";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213270";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213271";"Alcatel Radiotelephone";"ONE TOUCH Easy db";"will be Updated";"will be Updated"
"33213500";"Alcatel Radiotelephone ";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213536";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213540";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213553";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213567";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213570";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213571";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213636";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213640";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213653";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213667";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213670";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33213671";"Alcatel Radiotelephone";"ONE TOUCH Club db";"will be Updated";"will be Updated"
"33214000";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214036";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214040";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214053";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214067";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214070";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214071";"Alcatel Radiotelephone";"ONE TOUCH VIEW DB";"will be Updated";"will be Updated"
"33214234";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33214235";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33214300";"Mitsubishi Electric ";"TRIUM GALAXY";"will be Updated";"will be Updated"
"33214334";"Mitsubishi Electric";"Galaxy";"will be Updated";"will be Updated"
"33214335";"Mitsubishi Electric";"Galaxy";"will be Updated";"will be Updated"
"33214400";"Mitsubishi Electric ";"TRIUM ASTRAL";"will be Updated";"will be Updated"
"33214434";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33214435";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33214534";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33214535";"Mitsubishi Electric";"Geo";"will be Updated";"will be Updated"
"33214834";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33214835";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33214934";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33214935";"Mitsubishi Electric";"Astral";"will be Updated";"will be Updated"
"33215200";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215235";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215242";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215272";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215282";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215295";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215300";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215335";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215342";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215372";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215382";"Sagem ";"MC 936";"will be Updated";"will be Updated"
"33215434";"Mitsubishi Electric";"Aria";"will be Updated";"will be Updated"
"33215435";"Mitsubishi Electric";"Aria";"will be Updated";"will be Updated"
"33215500";"Mitsubishi Electric ";"TRIUM COSMO";"will be Updated";"will be Updated"
"33215534";"Mitsubishi Electric";"Cosmo";"will be Updated";"will be Updated"
"33215535";"Mitsubishi Electric";"Cosmo";"will be Updated";"will be Updated"
"33215634";"Mitsubishi Electric";"Cosmo";"will be Updated";"will be Updated"
"33215635";"Mitsubishi Electric";"Cosmo";"will be Updated";"will be Updated"
"33215700";"Alcatel Radiotelephone";"ONE TOUCH 302, 303";"will be Updated";"will be Updated"
"33215736";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215740";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215753";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215767";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215770";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215771";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215836";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215840";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215853";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215867";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215870";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215871";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215936";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215940";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215953";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215967";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215970";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33215971";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216036";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216040";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216053";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216067";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216070";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216071";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
"33216136";"Alcatel Radiotelephone";"One Touch 304";"will be Updated";"will be Updated"
